ontology	ID	Description	Count	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	log10q	geneID	cluster
BP	GO:0000245	spliceosomal complex assembly	3	3/142	53/10965	0.03111404103853608	0.1379657625166374	0.10695550134416719	0.9707968722241176	SRSF10/PSIP1/SNRPD1	18
BP	GO:0046605	regulation of centrosome cycle	3	3/142	53/10965	0.03111404103853608	0.1379657625166374	0.10695550134416719	0.9707968722241176	CHEK1/BRCA1/RANBP1	18
BP	GO:0097193	intrinsic apoptotic signaling pathway	7	7/142	232/10965	0.031164031062581622	0.1379657625166374	0.10695550134416719	0.9707968722241176	MSH2/MSH6/PPIF/BRCA2/ATAD5/BRCA1/E2F1	18
BP	GO:0030330	DNA damage response, signal transduction by p53 class mediator	4	4/142	92/10965	0.031379486095187197	0.13855876977095646	0.10741521966144733	0.9689341790956012	BRCA2/BRCA1/PCNA/E2F1	18
BP	GO:0018393	internal peptidyl-lysine acetylation	5	5/142	136/10965	0.031722132074914346	0.13934786699574778	0.10802695323757042	0.9664678724582527	HAT1/POLE3/CHEK1/BRCA2/BRCA1	18
BP	GO:0098727	maintenance of cell number	5	5/142	136/10965	0.031722132074914346	0.13934786699574778	0.10802695323757042	0.9664678724582527	RIF1/PTN/EZH2/SMC3/SMC1A	18
BP	GO:0034968	histone lysine methylation	4	4/142	93/10965	0.03247107854477714	0.14121195416628166	0.10947205363231247	0.9606967347263632	RIF1/EZH2/BRCA1/DNMT1	18
BP	GO:0008334	histone mRNA metabolic process	2	2/142	22/10965	0.032478749458244784	0.14121195416628166	0.10947205363231247	0.9606967347263632	SLBP/SNRPB	18
BP	GO:0010259	multicellular organism aging	2	2/142	22/10965	0.032478749458244784	0.14121195416628166	0.10947205363231247	0.9606967347263632	MSH2/MSH6	18
BP	GO:0048025	negative regulation of mRNA splicing, via spliceosome	2	2/142	22/10965	0.032478749458244784	0.14121195416628166	0.10947205363231247	0.9606967347263632	SRSF10/SRSF7	18
BP	GO:0048477	oogenesis	3	3/142	54/10965	0.03264047414081305	0.141553076631077	0.10973650275053154	0.9596488846752778	FBXO5/PTN/BRCA2	18
BP	GO:0006475	internal protein amino acid acetylation	5	5/142	138/10965	0.03347900770470187	0.14417691326923698	0.11177058539509889	0.9516724744584584	HAT1/POLE3/CHEK1/BRCA2/BRCA1	18
BP	GO:0050684	regulation of mRNA processing	5	5/142	138/10965	0.03347900770470187	0.14417691326923698	0.11177058539509889	0.9516724744584584	SRSF10/SRSF7/BARD1/NCL/SRSF2	18
BP	GO:0008584	male gonad development	4	4/142	94/10965	0.033584739796834025	0.14417691326923698	0.11177058539509889	0.9516724744584584	NASP/MSH2/RRM1/CCND1	18
BP	GO:0031124	mRNA 3'-end processing	4	4/142	94/10965	0.033584739796834025	0.14417691326923698	0.11177058539509889	0.9516724744584584	SRSF7/BARD1/SLBP/SRSF2	18
BP	GO:0009166	nucleotide catabolic process	3	3/142	55/10965	0.03420542239063373	0.14610356297506868	0.11326418628160126	0.9459073907458635	UNG/DUT/DCTPP1	18
BP	GO:0045739	positive regulation of DNA repair	3	3/142	55/10965	0.03420542239063373	0.14610356297506868	0.11326418628160126	0.9459073907458635	RIF1/BRCA1/PCNA	18
BP	GO:0043484	regulation of RNA splicing	5	5/142	139/10965	0.03437976726756633	0.14648021141569614	0.11355617628015577	0.9447892396790001	SRSF10/SRSF7/NCL/HNRNPF/SRSF2	18
BP	GO:0046546	development of primary male sexual characteristics	4	4/142	95/10965	0.034720511918167704	0.14756217565221275	0.11439494979354202	0.9415931479661579	NASP/MSH2/RRM1/CCND1	18
BP	GO:1904666	regulation of ubiquitin protein ligase activity	2	2/142	23/10965	0.03527533340535708	0.1488891190507326	0.11542363904118713	0.9377052375079201	MAD2L1/FBXO5	18
BP	GO:0006479	protein methylation	5	5/142	140/10965	0.0352954793984972	0.1488891190507326	0.11542363904118713	0.9377052375079201	RIF1/EZH2/BRCA1/DNMT1/SNRPB	18
BP	GO:0008213	protein alkylation	5	5/142	140/10965	0.0352954793984972	0.1488891190507326	0.11542363904118713	0.9377052375079201	RIF1/EZH2/BRCA1/DNMT1/SNRPB	18
BP	GO:0009410	response to xenobiotic stimulus	3	3/142	56/10965	0.035808734511995524	0.1503082683219565	0.11652380925021025	0.9335853264018587	MCM7/PCNA/E2F1	18
BP	GO:0031060	regulation of histone methylation	3	3/142	56/10965	0.035808734511995524	0.1503082683219565	0.11652380925021025	0.9335853264018587	RIF1/BRCA1/DNMT1	18
BP	GO:0042113	B cell activation	5	5/142	141/10965	0.03622619423055423	0.15168603495552266	0.11759189830607698	0.92962259868649	MSH2/MSH6/RIF1/UNG/ATAD5	18
BP	GO:0031960	response to corticosteroid	4	4/142	97/10965	0.03705852577102076	0.1547899110828877	0.11999812301905598	0.9208255470260575	EIF4EBP1/CCND1/TYMS/PCNA	18
BP	GO:0034655	nucleobase-containing compound catabolic process	11	11/142	463/10965	0.03791865556941486	0.15784614498687521	0.12236741394648158	0.9123342180349966	LSM3/EXOSC9/LSM6/HNRNPD/DNA2/FEN1/UNG/DUT/DCTPP1/RNASEH2A/E2F1	18
BP	GO:0033598	mammary gland epithelial cell proliferation	2	2/142	24/10965	0.038161626817415126	0.15784614498687521	0.12236741394648158	0.9123342180349966	CCND1/BRCA2	18
BP	GO:0034243	regulation of transcription elongation from RNA polymerase II promoter	2	2/142	24/10965	0.038161626817415126	0.15784614498687521	0.12236741394648158	0.9123342180349966	EZH2/SUPT16H	18
BP	GO:0060251	regulation of glial cell proliferation	2	2/142	24/10965	0.038161626817415126	0.15784614498687521	0.12236741394648158	0.9123342180349966	PTN/E2F1	18
BP	GO:0018022	peptidyl-lysine methylation	4	4/142	98/10965	0.03826082056234687	0.1578723178543439	0.12238770399606101	0.9122622125409816	RIF1/EZH2/BRCA1/DNMT1	18
BP	GO:0018394	peptidyl-lysine acetylation	5	5/142	144/10965	0.03910881524111513	0.1602906003520476	0.1242624344524852	0.905660142281538	HAT1/POLE3/CHEK1/BRCA2/BRCA1	18
BP	GO:0071241	cellular response to inorganic substance	5	5/142	144/10965	0.03910881524111513	0.1602906003520476	0.1242624344524852	0.905660142281538	HNRNPD/DAXX/PPIF/RAD51/BLM	18
BP	GO:1901292	nucleoside phosphate catabolic process	3	3/142	58/10965	0.03912976420358809	0.1602906003520476	0.1242624344524852	0.905660142281538	UNG/DUT/DCTPP1	18
BP	GO:1903311	regulation of mRNA metabolic process	8	8/142	299/10965	0.040498608319559384	0.1645394909560309	0.12755631125507783	0.8942980484187963	SRSF10/SRSF7/BARD1/NCL/EXOSC9/HNRNPD/SRSF2/E2F1	18
BP	GO:0001101	response to acid chemical	4	4/142	100/10965	0.040732072894866175	0.1645394909560309	0.12755631125507783	0.8942980484187963	HNRNPD/PTN/DNMT1/PCNA	18
BP	GO:0002705	positive regulation of leukocyte mediated immunity	3	3/142	59/10965	0.040847099985435696	0.1645394909560309	0.12755631125507783	0.8942980484187963	MSH2/RIF1/ATAD5	18
BP	GO:0031571	mitotic G1 DNA damage checkpoint	3	3/142	59/10965	0.040847099985435696	0.1645394909560309	0.12755631125507783	0.8942980484187963	CCND1/PCNA/E2F1	18
BP	GO:0044819	mitotic G1/S transition checkpoint	3	3/142	59/10965	0.040847099985435696	0.1645394909560309	0.12755631125507783	0.8942980484187963	CCND1/PCNA/E2F1	18
BP	GO:0051262	protein tetramerization	3	3/142	59/10965	0.040847099985435696	0.1645394909560309	0.12755631125507783	0.8942980484187963	RRM2/RRM1/TK1	18
BP	GO:1901983	regulation of protein acetylation	3	3/142	59/10965	0.040847099985435696	0.1645394909560309	0.12755631125507783	0.8942980484187963	FAM161A/CHEK1/BRCA1	18
BP	GO:0051569	regulation of histone H3-K4 methylation	2	2/142	25/10965	0.041134872739007726	0.1645394909560309	0.12755631125507783	0.8942980484187963	BRCA1/DNMT1	18
BP	GO:0071548	response to dexamethasone	2	2/142	25/10965	0.041134872739007726	0.1645394909560309	0.12755631125507783	0.8942980484187963	EIF4EBP1/PCNA	18
BP	GO:2000780	negative regulation of double-strand break repair	2	2/142	25/10965	0.041134872739007726	0.1645394909560309	0.12755631125507783	0.8942980484187963	RIF1/RMI2	18
BP	GO:0048024	regulation of mRNA splicing, via spliceosome	4	4/142	101/10965	0.042001047279790364	0.16760981308836528	0.12993652383073273	0.8862687560201259	SRSF10/SRSF7/NCL/SRSF2	18
BP	GO:0044783	G1 DNA damage checkpoint	3	3/142	60/10965	0.04260203724422142	0.16921369933452435	0.13117990809091298	0.8821326777153018	CCND1/PCNA/E2F1	18
BP	GO:0048145	regulation of fibroblast proliferation	3	3/142	60/10965	0.04260203724422142	0.16921369933452435	0.13117990809091298	0.8821326777153018	CDK4/CDC6/E2F1	18
BP	GO:0032467	positive regulation of cytokinesis	2	2/142	26/10965	0.04419236968762901	0.17400257274265626	0.13489239694972485	0.8700125281326472	CDC6/CENPV	18
BP	GO:0033119	negative regulation of RNA splicing	2	2/142	26/10965	0.04419236968762901	0.17400257274265626	0.13489239694972485	0.8700125281326472	SRSF10/SRSF7	18
BP	GO:0045737	positive regulation of cyclin-dependent protein serine/threonine kinase activity	2	2/142	26/10965	0.04419236968762901	0.17400257274265626	0.13489239694972485	0.8700125281326472	CCND1/CDC6	18
BP	GO:0008406	gonad development	5	5/142	149/10965	0.044217124367545595	0.17400257274265626	0.13489239694972485	0.8700125281326472	NASP/MSH2/RRM1/CCND1/BRCA2	18
BP	GO:0048144	fibroblast proliferation	3	3/142	61/10965	0.04439434901466078	0.17429652038088528	0.1351202746234479	0.8692794807599695	CDK4/CDC6/E2F1	18
BP	GO:0051169	nuclear transport	8	8/142	305/10965	0.04463900360603583	0.17485323993147675	0.1355518615444018	0.8678945138421812	SRSF7/BARD1/SLBP/E2F3/PSIP1/SRSF2/SNRPD1/SNRPB	18
BP	GO:0043967	histone H4 acetylation	3	3/142	62/10965	0.04622379491654654	0.18064471576581406	0.14004160008594377	0.8537429357210153	HAT1/BRCA2/BRCA1	18
BP	GO:0006221	pyrimidine nucleotide biosynthetic process	2	2/142	27/10965	0.04733147069595592	0.18204411806136891	0.1411264618036123	0.8503915465730555	DUT/TYMS	18
BP	GO:0006730	one-carbon metabolic process	2	2/142	27/10965	0.04733147069595592	0.18204411806136891	0.1411264618036123	0.8503915465730555	DHFR/TYMS	18
BP	GO:0032570	response to progesterone	2	2/142	27/10965	0.04733147069595592	0.18204411806136891	0.1411264618036123	0.8503915465730555	PTN/TYMS	18
BP	GO:0042558	pteridine-containing compound metabolic process	2	2/142	27/10965	0.04733147069595592	0.18204411806136891	0.1411264618036123	0.8503915465730555	DHFR/TYMS	18
BP	GO:0045738	negative regulation of DNA repair	2	2/142	27/10965	0.04733147069595592	0.18204411806136891	0.1411264618036123	0.8503915465730555	RIF1/RMI2	18
BP	GO:0070169	positive regulation of biomineral tissue development	2	2/142	27/10965	0.04733147069595592	0.18204411806136891	0.1411264618036123	0.8503915465730555	FBXO5/PTN	18
BP	GO:0110151	positive regulation of biomineralization	2	2/142	27/10965	0.04733147069595592	0.18204411806136891	0.1411264618036123	0.8503915465730555	FBXO5/PTN	18
BP	GO:0042493	response to drug	7	7/142	255/10965	0.04787750226756912	0.18372856400647294	0.14243229853628736	0.8463915171209035	PPAT/MCM7/PTN/CCND1/CDK4/RAD51/TYMS	18
BP	GO:0045137	development of primary sexual characteristics	5	5/142	153/10965	0.048579505582778876	0.1860026114655948	0.1441952133467026	0.8410491560633118	NASP/MSH2/RRM1/CCND1/BRCA2	18
BP	GO:0046700	heterocycle catabolic process	11	11/142	483/10965	0.048865596301886936	0.18667755890608492	0.14471845433462435	0.8394760846054585	LSM3/EXOSC9/LSM6/HNRNPD/DNA2/FEN1/UNG/DUT/DCTPP1/RNASEH2A/E2F1	18
BP	GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	3	3/142	64/10965	0.049993063753788175	0.18956566115777818	0.14695740419166456	0.8328085278725844	LSM3/EXOSC9/LSM6	18
BP	GO:0050864	regulation of B cell activation	3	3/142	64/10965	0.049993063753788175	0.18956566115777818	0.14695740419166456	0.8328085278725844	MSH2/RIF1/ATAD5	18
BP	GO:0071479	cellular response to ionizing radiation	3	3/142	64/10965	0.049993063753788175	0.18956566115777818	0.14695740419166456	0.8328085278725844	RAD51AP1/RAD51/BLM	18
BP	GO:0044270	cellular nitrogen compound catabolic process	11	11/142	485/10965	0.05006763638814259	0.18956566115777818	0.14695740419166456	0.8328085278725844	LSM3/EXOSC9/LSM6/HNRNPD/DNA2/FEN1/UNG/DUT/DCTPP1/RNASEH2A/E2F1	18
BP	GO:0006376	mRNA splice site selection	2	2/142	28/10965	0.05054958236935159	0.19096508895088377	0.14804228567585542	0.8296142183030241	SRSF10/PSIP1	18
BP	GO:1902275	regulation of chromatin organization	5	5/142	155/10965	0.05085306828095613	0.1916856232319854	0.1486008670504308	0.827978656563875	RIF1/ATAD2/CHEK1/BRCA1/DNMT1	18
BP	GO:0048732	gland development	8	8/142	314/10965	0.051359280100390134	0.1931654340058921	0.14974806400952131	0.8246387835991978	PPAT/HNRNPD/PTN/EZH2/CCND1/BRCA2/TYMS/PCNA	18
BP	GO:0046661	male sex differentiation	4	4/142	109/10965	0.05295202004515231	0.1985992227434487	0.15396051199677882	0.8125906533256535	NASP/MSH2/RRM1/CCND1	18
BP	GO:0019439	aromatic compound catabolic process	11	11/142	490/10965	0.053160529672849496	0.1985992227434487	0.15396051199677882	0.8125906533256535	LSM3/EXOSC9/LSM6/HNRNPD/DNA2/FEN1/UNG/DUT/DCTPP1/RNASEH2A/E2F1	18
BP	GO:0006753	nucleoside phosphate metabolic process	9	9/142	373/10965	0.053198083744349894	0.1985992227434487	0.15396051199677882	0.8125906533256535	RRM2/PAICS/PPAT/RRM1/UNG/DUT/DCTPP1/TK1/TYMS	18
BP	GO:0007568	aging	6	6/142	208/10965	0.05327132092412507	0.1985992227434487	0.15396051199677882	0.8125906533256535	MSH2/MSH6/FBXO5/CHEK1/BRCA2/TYMS	18
BP	GO:0009156	ribonucleoside monophosphate biosynthetic process	2	2/142	29/10965	0.053844163958365845	0.19922400762256764	0.15444486535198432	0.8112265256038227	PAICS/PPAT	18
BP	GO:0048599	oocyte development	2	2/142	29/10965	0.053844163958365845	0.19922400762256764	0.15444486535198432	0.8112265256038227	FBXO5/BRCA2	18
BP	GO:1904031	positive regulation of cyclin-dependent protein kinase activity	2	2/142	29/10965	0.053844163958365845	0.19922400762256764	0.15444486535198432	0.8112265256038227	CCND1/CDC6	18
BP	GO:0002706	regulation of lymphocyte mediated immunity	3	3/142	66/10965	0.05390767265081242	0.19922400762256764	0.15444486535198432	0.8112265256038227	MSH2/RIF1/ATAD5	18
BP	GO:0071407	cellular response to organic cyclic compound	9	9/142	378/10965	0.05693460899748401	0.20961559258234508	0.16250075660253624	0.7891446126079282	HNRNPD/DAXX/PTN/EZH2/EIF4EBP1/CDK4/RAD51/BLM/BRCA1	18
BP	GO:0009167	purine ribonucleoside monophosphate metabolic process	2	2/142	30/10965	0.05721272644600477	0.20961559258234508	0.16250075660253624	0.7891446126079282	PAICS/PPAT	18
BP	GO:0046685	response to arsenic-containing substance	2	2/142	30/10965	0.05721272644600477	0.20961559258234508	0.16250075660253624	0.7891446126079282	DAXX/PPIF	18
BP	GO:1900087	positive regulation of G1/S transition of mitotic cell cycle	2	2/142	30/10965	0.05721272644600477	0.20961559258234508	0.16250075660253624	0.7891446126079282	CCND1/CDC6	18
BP	GO:0000381	regulation of alternative mRNA splicing, via spliceosome	3	3/142	68/10965	0.057965269125770116	0.21100847433363853	0.16358056338434396	0.7862683003981819	SRSF10/SRSF7/SRSF2	18
BP	GO:0006353	DNA-templated transcription, termination	3	3/142	68/10965	0.057965269125770116	0.21100847433363853	0.16358056338434396	0.7862683003981819	SLBP/POLR3K/SNRPB	18
BP	GO:0090502	RNA phosphodiester bond hydrolysis, endonucleolytic	3	3/142	68/10965	0.057965269125770116	0.21100847433363853	0.16358056338434396	0.7862683003981819	POP7/FEN1/RNASEH2A	18
BP	GO:0018205	peptidyl-lysine modification	8	8/142	324/10965	0.059559961389379454	0.21635028709817322	0.1677217086358594	0.7754107219461135	RIF1/HAT1/EZH2/POLE3/CHEK1/BRCA2/BRCA1/DNMT1	18
BP	GO:0030857	negative regulation of epithelial cell differentiation	2	2/142	31/10965	0.060652831649548676	0.21938258256219734	0.17007244171385205	0.7693660531200837	EZH2/CCND1	18
BP	GO:0033574	response to testosterone	2	2/142	31/10965	0.060652831649548676	0.21938258256219734	0.17007244171385205	0.7693660531200837	NASP/CDK4	18
BP	GO:0016571	histone methylation	4	4/142	115/10965	0.06209082808394618	0.2229486689957946	0.1728369867385355	0.7623633138386715	RIF1/EZH2/BRCA1/DNMT1	18
BP	GO:0002700	regulation of production of molecular mediator of immune response	3	3/142	70/10965	0.062163334767062726	0.2229486689957946	0.1728369867385355	0.7623633138386715	MSH2/RIF1/ATAD5	18
BP	GO:0045471	response to ethanol	3	3/142	70/10965	0.062163334767062726	0.2229486689957946	0.1728369867385355	0.7623633138386715	EIF4EBP1/CCND1/TYMS	18
BP	GO:0070301	cellular response to hydrogen peroxide	3	3/142	70/10965	0.062163334767062726	0.2229486689957946	0.1728369867385355	0.7623633138386715	EZH2/PPIF/PCNA	18
BP	GO:0007595	lactation	2	2/142	32/10965	0.06416209133669785	0.2273991413114568	0.17628713617457828	0.7537793773899838	PPAT/CCND1	18
BP	GO:0009126	purine nucleoside monophosphate metabolic process	2	2/142	32/10965	0.06416209133669785	0.2273991413114568	0.17628713617457828	0.7537793773899838	PAICS/PPAT	18
BP	GO:0009994	oocyte differentiation	2	2/142	32/10965	0.06416209133669785	0.2273991413114568	0.17628713617457828	0.7537793773899838	FBXO5/BRCA2	18
BP	GO:0014009	glial cell proliferation	2	2/142	32/10965	0.06416209133669785	0.2273991413114568	0.17628713617457828	0.7537793773899838	PTN/E2F1	18
BP	GO:0048255	mRNA stabilization	2	2/142	32/10965	0.06416209133669785	0.2273991413114568	0.17628713617457828	0.7537793773899838	HNRNPD/E2F1	18
BP	GO:0071158	positive regulation of cell cycle arrest	3	3/142	71/10965	0.06431421477469425	0.2273991413114568	0.17628713617457828	0.7537793773899838	BRCA1/PCNA/E2F1	18
BP	GO:0032259	methylation	7	7/142	273/10965	0.06434058057106513	0.2273991413114568	0.17628713617457828	0.7537793773899838	RIF1/EZH2/HELLS/BRCA1/TYMS/DNMT1/SNRPB	18
BP	GO:0009141	nucleoside triphosphate metabolic process	3	3/142	72/10965	0.06649919989910456	0.23405515492438458	0.18144709223859412	0.7412499871484721	DUT/DCTPP1/TYMS	18
BP	GO:0032465	regulation of cytokinesis	3	3/142	72/10965	0.06649919989910456	0.23405515492438458	0.18144709223859412	0.7412499871484721	BRCA2/CDC6/CENPV	18
BP	GO:0007094	mitotic spindle assembly checkpoint	2	2/142	33/10965	0.06773816635582859	0.23645766489714293	0.18330959532583463	0.7368148013335043	MAD2L1/CDT1	18
BP	GO:0031577	spindle checkpoint	2	2/142	33/10965	0.06773816635582859	0.23645766489714293	0.18330959532583463	0.7368148013335043	MAD2L1/CDT1	18
BP	GO:0071173	spindle assembly checkpoint	2	2/142	33/10965	0.06773816635582859	0.23645766489714293	0.18330959532583463	0.7368148013335043	MAD2L1/CDT1	18
BP	GO:0071174	mitotic spindle checkpoint	2	2/142	33/10965	0.06773816635582859	0.23645766489714293	0.18330959532583463	0.7368148013335043	MAD2L1/CDT1	18
BP	GO:0021549	cerebellum development	3	3/142	73/10965	0.06871793507898337	0.23938624925055682	0.18557992821157718	0.7314689976125411	HNRNPD/PTN/EZH2	18
BP	GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	3	3/142	74/10965	0.0709700574991266	0.24672617126485732	0.19127007208891725	0.7183529784486196	MSH2/RIF1/ATAD5	18
BP	GO:0097190	apoptotic signaling pathway	10	10/142	455/10965	0.07113230226033714	0.24678553845423087	0.19131609544563286	0.718248491189786	MSH2/MSH6/DAXX/GGCT/PPIF/BRCA2/SIVA1/ATAD5/BRCA1/E2F1	18
BP	GO:0090317	negative regulation of intracellular protein transport	2	2/142	34/10965	0.071378765780148	0.2471362562652782	0.19158798318521875	0.717631734297216	BARD1/SVIP	18
BP	GO:0000302	response to reactive oxygen species	5	5/142	172/10965	0.07266788423992285	0.25108821790217245	0.1946516710919628	0.710741863495252	HNRNPD/DHFR/EZH2/PPIF/PCNA	18
BP	GO:0016458	gene silencing	5	5/142	173/10965	0.0740890853435744	0.25547960463301517	0.19805601548020743	0.7032119623978574	RIF1/HAT1/EZH2/ATAD2/DNMT1	18
BP	GO:0006369	termination of RNA polymerase II transcription	2	2/142	35/10965	0.07508164606553668	0.25681850766883774	0.1990939762237677	0.7009418797634176	SLBP/SNRPB	18
BP	GO:0043628	ncRNA 3'-end processing	2	2/142	35/10965	0.07508164606553668	0.25681850766883774	0.1990939762237677	0.7009418797634176	EXOSC9/POLR3K	18
BP	GO:0071398	cellular response to fatty acid	2	2/142	35/10965	0.07508164606553668	0.25681850766883774	0.1990939762237677	0.7009418797634176	CDK4/E2F1	18
BP	GO:1901985	positive regulation of protein acetylation	2	2/142	35/10965	0.07508164606553668	0.25681850766883774	0.1990939762237677	0.7009418797634176	FAM161A/BRCA1	18
BP	GO:0031057	negative regulation of histone modification	2	2/142	36/10965	0.0788446102218712	0.26807167475436205	0.2078177936795426	0.6823172702244622	BRCA1/DNMT1	18
BP	GO:0042398	cellular modified amino acid biosynthetic process	2	2/142	36/10965	0.0788446102218712	0.26807167475436205	0.2078177936795426	0.6823172702244622	DHFR/GGCT	18
BP	GO:0051445	regulation of meiotic cell cycle	2	2/142	36/10965	0.0788446102218712	0.26807167475436205	0.2078177936795426	0.6823172702244622	CDC25A/FBXO5	18
BP	GO:0031056	regulation of histone modification	4	4/142	125/10965	0.07904416245026923	0.2682137248811531	0.20792791551158116	0.6820872002367143	RIF1/CHEK1/BRCA1/DNMT1	18
BP	GO:0031058	positive regulation of histone modification	3	3/142	78/10965	0.08030491378157573	0.27194891121250747	0.21082355222170854	0.6760808733999197	RIF1/BRCA1/DNMT1	18
BP	GO:0022613	ribonucleoprotein complex biogenesis	9	9/142	407/10965	0.0819433892473629	0.2769458483509283	0.214697338783506	0.6681733386974325	SRSF10/EXOSC9/LSM6/POP7/PSIP1/PA2G4/SNRPD1/NOP56/SNRPB	18
BP	GO:0051148	negative regulation of muscle cell differentiation	2	2/142	37/10965	0.08266550699762368	0.2773591441566129	0.2150177389994299	0.6675257092389547	EZH2/DNMT1	18
BP	GO:0000380	alternative mRNA splicing, via spliceosome	3	3/142	79/10965	0.08271828593376632	0.2773591441566129	0.2150177389994299	0.6675257092389547	SRSF10/SRSF7/SRSF2	18
BP	GO:0014013	regulation of gliogenesis	3	3/142	79/10965	0.08271828593376632	0.2773591441566129	0.2150177389994299	0.6675257092389547	PTN/EZH2/E2F1	18
BP	GO:0022037	metencephalon development	3	3/142	79/10965	0.08271828593376632	0.2773591441566129	0.2150177389994299	0.6675257092389547	HNRNPD/PTN/EZH2	18
BP	GO:0007548	sex differentiation	5	5/142	181/10965	0.08600137769142163	0.2867871172160069	0.22232660727829143	0.6530085593313375	NASP/MSH2/RRM1/CCND1/BRCA2	18
BP	GO:0010038	response to metal ion	6	6/142	236/10965	0.08615102083720706	0.2867871172160069	0.22232660727829143	0.6530085593313375	HNRNPD/DAXX/PPIF/CCND1/CDK4/PCNA	18
BP	GO:0002931	response to ischemia	2	2/142	38/10965	0.0865422300775362	0.2867871172160069	0.22232660727829143	0.6530085593313375	EIF4EBP1/PPIF	18
BP	GO:0043489	RNA stabilization	2	2/142	38/10965	0.0865422300775362	0.2867871172160069	0.22232660727829143	0.6530085593313375	HNRNPD/E2F1	18
BP	GO:0071364	cellular response to epidermal growth factor stimulus	2	2/142	38/10965	0.0865422300775362	0.2867871172160069	0.22232660727829143	0.6530085593313375	NCL/MCM7	18
BP	GO:1902373	negative regulation of mRNA catabolic process	2	2/142	38/10965	0.0865422300775362	0.2867871172160069	0.22232660727829143	0.6530085593313375	HNRNPD/E2F1	18
BP	GO:1990823	response to leukemia inhibitory factor	3	3/142	81/10965	0.08763783059005176	0.2892899262195883	0.22426686540366847	0.6492348870739283	RIF1/SRSF7/NCL	18
BP	GO:1990830	cellular response to leukemia inhibitory factor	3	3/142	81/10965	0.08763783059005176	0.2892899262195883	0.22426686540366847	0.6492348870739283	RIF1/SRSF7/NCL	18
BP	GO:1902850	microtubule cytoskeleton organization involved in mitosis	4	4/142	130/10965	0.08830247683351236	0.29091901282358723	0.2255297857926509	0.6467960925836624	MAD2L1/CENPH/SMC3/SMC1A	18
BP	GO:0043414	macromolecule methylation	6	6/142	238/10965	0.08885094258046124	0.29215977250828645	0.2264916626503868	0.6449477801040122	RIF1/EZH2/HELLS/BRCA1/DNMT1/SNRPB	18
BP	GO:0002819	regulation of adaptive immune response	3	3/142	82/10965	0.0901431850768117	0.29583670778104226	0.2293421412643126	0.6395161369970906	MSH2/RIF1/ATAD5	18
BP	GO:0007292	female gamete generation	3	3/142	83/10965	0.0926783745301695	0.30357078362483264	0.2353378458812944	0.6283082260932571	FBXO5/PTN/BRCA2	18
BP	GO:0002250	adaptive immune response	5	5/142	186/10965	0.09392933019874121	0.30702373754963397	0.23801468694250266	0.6233962435263191	MSH2/MSH6/RIF1/UNG/ATAD5	18
BP	GO:0031103	axon regeneration	2	2/142	40/10965	0.0944549498461521	0.30702373754963397	0.23801468694250266	0.6233962435263191	DHFR/PTN	18
BP	GO:0045840	positive regulation of mitotic nuclear division	2	2/142	40/10965	0.0944549498461521	0.30702373754963397	0.23801468694250266	0.6233962435263191	CDT1/RANBP1	18
BP	GO:0070192	chromosome organization involved in meiotic cell cycle	2	2/142	40/10965	0.0944549498461521	0.30702373754963397	0.23801468694250266	0.6233962435263191	RAD51/CCNE1	18
BP	GO:2001022	positive regulation of response to DNA damage stimulus	3	3/142	84/10965	0.09524297871817752	0.3089943966047744	0.23954240529360837	0.6206175939202755	RIF1/BRCA1/PCNA	18
BP	GO:0006401	RNA catabolic process	8	8/142	361/10965	0.09680228650506445	0.31345502296878014	0.24300042647486855	0.6143929641979037	LSM3/EXOSC9/LSM6/HNRNPD/DNA2/FEN1/RNASEH2A/E2F1	18
BP	GO:0006913	nucleocytoplasmic transport	7	7/142	302/10965	0.09733200154275888	0.3145711076476998	0.2438656512538205	0.612849366235871	SRSF7/BARD1/SLBP/E2F3/SRSF2/SNRPD1/SNRPB	18
BP	GO:0007569	cell aging	3	3/142	85/10965	0.09783657346910478	0.31560184990033796	0.2446647158360515	0.6114286576306314	FBXO5/CHEK1/BRCA2	18
BP	GO:0019827	stem cell population maintenance	4	4/142	135/10965	0.09806134377132722	0.3157278113849551	0.24476236523465247	0.6112553586973418	RIF1/PTN/SMC3/SMC1A	18
BP	GO:0009161	ribonucleoside monophosphate metabolic process	2	2/142	42/10965	0.10256678804752263	0.3271360969620797	0.2536064355396432	0.5958397299547658	PAICS/PPAT	18
BP	GO:0032784	regulation of DNA-templated transcription, elongation	2	2/142	42/10965	0.10256678804752263	0.3271360969620797	0.2536064355396432	0.5958397299547658	EZH2/SUPT16H	18
BP	GO:0042698	ovulation cycle	2	2/142	42/10965	0.10256678804752263	0.3271360969620797	0.2536064355396432	0.5958397299547658	PTN/PCNA	18
BP	GO:0046173	polyol biosynthetic process	2	2/142	42/10965	0.10256678804752263	0.3271360969620797	0.2536064355396432	0.5958397299547658	DHFR/PGP	18
BP	GO:0070849	response to epidermal growth factor	2	2/142	42/10965	0.10256678804752263	0.3271360969620797	0.2536064355396432	0.5958397299547658	NCL/MCM7	18
