ontology	ID	Description	Count	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	log10q	geneID	cluster
BP	GO:0048754	branching morphogenesis of an epithelial tube	2	2/34	108/10965	0.04395183045063703	0.1523445699437619	0.10990478376086038	0.9589834038847045	SFRP2/FGF8	24
BP	GO:1903034	regulation of response to wounding	2	2/34	108/10965	0.04395183045063703	0.1523445699437619	0.10990478376086038	0.9589834038847045	EPHA4/PTN	24
BP	GO:0061061	muscle structure development	4	4/34	435/10965	0.04430262553043585	0.1523445699437619	0.10990478376086038	0.9589834038847045	SOX11/LRP2/FGF8/CSRP2	24
BP	GO:0090087	regulation of peptide transport	4	4/34	438/10965	0.04524734736560484	0.1523445699437619	0.10990478376086038	0.9589834038847045	FZD5/ZIC1/TFDP2/NNAT	24
BP	GO:0001759	organ induction	1	1/34	15/10965	0.045543967098284566	0.1523445699437619	0.10990478376086038	0.9589834038847045	FGF8	24
BP	GO:0007398	ectoderm development	1	1/34	15/10965	0.045543967098284566	0.1523445699437619	0.10990478376086038	0.9589834038847045	ETS2	24
BP	GO:0010226	response to lithium ion	1	1/34	15/10965	0.045543967098284566	0.1523445699437619	0.10990478376086038	0.9589834038847045	IGFBP2	24
BP	GO:0014046	dopamine secretion	1	1/34	15/10965	0.045543967098284566	0.1523445699437619	0.10990478376086038	0.9589834038847045	SYT1	24
BP	GO:0014059	regulation of dopamine secretion	1	1/34	15/10965	0.045543967098284566	0.1523445699437619	0.10990478376086038	0.9589834038847045	SYT1	24
BP	GO:0035116	embryonic hindlimb morphogenesis	1	1/34	15/10965	0.045543967098284566	0.1523445699437619	0.10990478376086038	0.9589834038847045	FGF8	24
BP	GO:0035455	response to interferon-alpha	1	1/34	15/10965	0.045543967098284566	0.1523445699437619	0.10990478376086038	0.9589834038847045	IFITM2	24
BP	GO:0048569	post-embryonic animal organ development	1	1/34	15/10965	0.045543967098284566	0.1523445699437619	0.10990478376086038	0.9589834038847045	FZD5	24
BP	GO:0072574	hepatocyte proliferation	1	1/34	15/10965	0.045543967098284566	0.1523445699437619	0.10990478376086038	0.9589834038847045	PTN	24
BP	GO:0072575	epithelial cell proliferation involved in liver morphogenesis	1	1/34	15/10965	0.045543967098284566	0.1523445699437619	0.10990478376086038	0.9589834038847045	PTN	24
BP	GO:0090177	establishment of planar polarity involved in neural tube closure	1	1/34	15/10965	0.045543967098284566	0.1523445699437619	0.10990478376086038	0.9589834038847045	SFRP2	24
BP	GO:1905146	lysosomal protein catabolic process	1	1/34	15/10965	0.045543967098284566	0.1523445699437619	0.10990478376086038	0.9589834038847045	LRP2	24
BP	GO:0001837	epithelial to mesenchymal transition	2	2/34	111/10965	0.04617398210737227	0.15406680314130697	0.11114724135046694	0.9541013119225925	SFRP2/FGF8	24
BP	GO:0070201	regulation of establishment of protein localization	4	4/34	444/10965	0.047171169853460496	0.15527065832130352	0.11201572943170117	0.9507209887071012	FZD5/ZIC1/TFDP2/NNAT	24
BP	GO:0090288	negative regulation of cellular response to growth factor stimulus	2	2/34	113/10965	0.047678264468455474	0.15527065832130352	0.11201572943170117	0.9507209887071012	LRP2/SFRP2	24
BP	GO:0070663	regulation of leukocyte proliferation	2	2/34	114/10965	0.04843715934046248	0.15527065832130352	0.11201572943170117	0.9507209887071012	SOX11/IGFBP2	24
BP	GO:0001956	positive regulation of neurotransmitter secretion	1	1/34	16/10965	0.04850757487167778	0.15527065832130352	0.11201572943170117	0.9507209887071012	SYT1	24
BP	GO:0002052	positive regulation of neuroblast proliferation	1	1/34	16/10965	0.04850757487167778	0.15527065832130352	0.11201572943170117	0.9507209887071012	FZD3	24
BP	GO:0002724	regulation of T cell cytokine production	1	1/34	16/10965	0.04850757487167778	0.15527065832130352	0.11201572943170117	0.9507209887071012	FZD5	24
BP	GO:0007530	sex determination	1	1/34	16/10965	0.04850757487167778	0.15527065832130352	0.11201572943170117	0.9507209887071012	SOX3	24
BP	GO:0010667	negative regulation of cardiac muscle cell apoptotic process	1	1/34	16/10965	0.04850757487167778	0.15527065832130352	0.11201572943170117	0.9507209887071012	SFRP2	24
BP	GO:0035330	regulation of hippo signaling	1	1/34	16/10965	0.04850757487167778	0.15527065832130352	0.11201572943170117	0.9507209887071012	SOX11	24
BP	GO:0036120	cellular response to platelet-derived growth factor stimulus	1	1/34	16/10965	0.04850757487167778	0.15527065832130352	0.11201572943170117	0.9507209887071012	PTN	24
BP	GO:0042249	establishment of planar polarity of embryonic epithelium	1	1/34	16/10965	0.04850757487167778	0.15527065832130352	0.11201572943170117	0.9507209887071012	SFRP2	24
BP	GO:0044321	response to leptin	1	1/34	16/10965	0.04850757487167778	0.15527065832130352	0.11201572943170117	0.9507209887071012	LRP2	24
BP	GO:0060561	apoptotic process involved in morphogenesis	1	1/34	16/10965	0.04850757487167778	0.15527065832130352	0.11201572943170117	0.9507209887071012	FZD5	24
BP	GO:0072576	liver morphogenesis	1	1/34	16/10965	0.04850757487167778	0.15527065832130352	0.11201572943170117	0.9507209887071012	PTN	24
BP	GO:1902004	positive regulation of amyloid-beta formation	1	1/34	16/10965	0.04850757487167778	0.15527065832130352	0.11201572943170117	0.9507209887071012	EPHA4	24
BP	GO:1903859	regulation of dendrite extension	1	1/34	16/10965	0.04850757487167778	0.15527065832130352	0.11201572943170117	0.9507209887071012	SYT1	24
BP	GO:1903861	positive regulation of dendrite extension	1	1/34	16/10965	0.04850757487167778	0.15527065832130352	0.11201572943170117	0.9507209887071012	SYT1	24
BP	GO:0052547	regulation of peptidase activity	3	3/34	267/10965	0.04906856367418177	0.15636647371295925	0.11280627519060943	0.9476667407351927	EPHA4/SOX2/SFRP2	24
BP	GO:1903827	regulation of cellular protein localization	4	4/34	450/10965	0.049140826565046376	0.15636647371295925	0.11280627519060943	0.9476667407351927	FZD5/ZIC1/TFDP2/PTN	24
BP	GO:0006606	protein import into nucleus	2	2/34	115/10965	0.049200512281880306	0.15636647371295925	0.11280627519060943	0.9476667407351927	SIX3/ZIC1	24
BP	GO:0032874	positive regulation of stress-activated MAPK cascade	2	2/34	117/10965	0.05074046011138206	0.15882426638861347	0.11457938185694166	0.9408935250506532	FZD5/EPHA4	24
BP	GO:0007039	protein catabolic process in the vacuole	1	1/34	17/10965	0.05146225040865482	0.15882426638861347	0.11457938185694166	0.9408935250506532	LRP2	24
BP	GO:0008356	asymmetric cell division	1	1/34	17/10965	0.05146225040865482	0.15882426638861347	0.11457938185694166	0.9408935250506532	SOX5	24
BP	GO:0010801	negative regulation of peptidyl-threonine phosphorylation	1	1/34	17/10965	0.05146225040865482	0.15882426638861347	0.11457938185694166	0.9408935250506532	DDIT4	24
BP	GO:0031629	synaptic vesicle fusion to presynaptic active zone membrane	1	1/34	17/10965	0.05146225040865482	0.15882426638861347	0.11457938185694166	0.9408935250506532	SYT1	24
BP	GO:0036119	response to platelet-derived growth factor	1	1/34	17/10965	0.05146225040865482	0.15882426638861347	0.11457938185694166	0.9408935250506532	PTN	24
BP	GO:0045056	transcytosis	1	1/34	17/10965	0.05146225040865482	0.15882426638861347	0.11457938185694166	0.9408935250506532	LRP2	24
BP	GO:0051291	protein heterooligomerization	1	1/34	17/10965	0.05146225040865482	0.15882426638861347	0.11457938185694166	0.9408935250506532	SYT1	24
BP	GO:0060445	branching involved in salivary gland morphogenesis	1	1/34	17/10965	0.05146225040865482	0.15882426638861347	0.11457938185694166	0.9408935250506532	FGF8	24
BP	GO:0072337	modified amino acid transport	1	1/34	17/10965	0.05146225040865482	0.15882426638861347	0.11457938185694166	0.9408935250506532	LRP2	24
BP	GO:0099500	vesicle fusion to plasma membrane	1	1/34	17/10965	0.05146225040865482	0.15882426638861347	0.11457938185694166	0.9408935250506532	SYT1	24
BP	GO:1905276	regulation of epithelial tube formation	1	1/34	17/10965	0.05146225040865482	0.15882426638861347	0.11457938185694166	0.9408935250506532	SFRP2	24
BP	GO:0051216	cartilage development	2	2/34	118/10965	0.05151698924712873	0.15882426638861347	0.11457938185694166	0.9408935250506532	SFRP2/SOX5	24
BP	GO:0022411	cellular component disassembly	4	4/34	458/10965	0.05183828701489791	0.1594474207492722	0.11502893936518183	0.9391928846420411	FZD5/EPHA4/DDIT4/BLCAP	24
BP	GO:0010950	positive regulation of endopeptidase activity	2	2/34	119/10965	0.05229784494646026	0.16012475180403624	0.11551758115356875	0.9373519134608611	EPHA4/SFRP2	24
BP	GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	2	2/34	119/10965	0.05229784494646026	0.16012475180403624	0.11551758115356875	0.9373519134608611	FZD5/EPHA4	24
BP	GO:0007565	female pregnancy	2	2/34	120/10965	0.05308299470906575	0.16146395388945994	0.11648371152280292	0.9337347998769121	IGFBP2/PTN	24
BP	GO:0072655	establishment of protein localization to mitochondrion	2	2/34	120/10965	0.05308299470906575	0.16146395388945994	0.11648371152280292	0.9337347998769121	FZD5/TFDP2	24
BP	GO:0048813	dendrite morphogenesis	2	2/34	121/10965	0.05387240618394789	0.16146395388945994	0.11648371152280292	0.9337347998769121	EPHA4/PTN	24
BP	GO:0010453	regulation of cell fate commitment	1	1/34	18/10965	0.054408019817323794	0.16146395388945994	0.11648371152280292	0.9337347998769121	SFRP2	24
BP	GO:0010996	response to auditory stimulus	1	1/34	18/10965	0.054408019817323794	0.16146395388945994	0.11648371152280292	0.9337347998769121	PTN	24
BP	GO:0046697	decidualization	1	1/34	18/10965	0.054408019817323794	0.16146395388945994	0.11648371152280292	0.9337347998769121	PTN	24
BP	GO:0048566	embryonic digestive tract development	1	1/34	18/10965	0.054408019817323794	0.16146395388945994	0.11648371152280292	0.9337347998769121	SOX11	24
BP	GO:0060716	labyrinthine layer blood vessel development	1	1/34	18/10965	0.054408019817323794	0.16146395388945994	0.11648371152280292	0.9337347998769121	FZD5	24
BP	GO:0071295	cellular response to vitamin	1	1/34	18/10965	0.054408019817323794	0.16146395388945994	0.11648371152280292	0.9337347998769121	PTN	24
BP	GO:0071425	hematopoietic stem cell proliferation	1	1/34	18/10965	0.054408019817323794	0.16146395388945994	0.11648371152280292	0.9337347998769121	SFRP2	24
BP	GO:1904886	beta-catenin destruction complex disassembly	1	1/34	18/10965	0.054408019817323794	0.16146395388945994	0.11648371152280292	0.9337347998769121	FZD5	24
BP	GO:2000810	regulation of bicellular tight junction assembly	1	1/34	18/10965	0.054408019817323794	0.16146395388945994	0.11648371152280292	0.9337347998769121	FZD5	24
BP	GO:0030155	regulation of cell adhesion	4	4/34	466/10965	0.05461706331325367	0.16146395388945994	0.11648371152280292	0.9337347998769121	IGFBP2/SOX2/SFRP2/PTN	24
BP	GO:0007416	synapse assembly	2	2/34	122/10965	0.05466604716885303	0.16146395388945994	0.11648371152280292	0.9337347998769121	FZD5/TPBG	24
BP	GO:0048167	regulation of synaptic plasticity	2	2/34	122/10965	0.05466604716885303	0.16146395388945994	0.11648371152280292	0.9337347998769121	EPHA4/PTN	24
BP	GO:0070585	protein localization to mitochondrion	2	2/34	122/10965	0.05466604716885303	0.16146395388945994	0.11648371152280292	0.9337347998769121	FZD5/TFDP2	24
BP	GO:0010817	regulation of hormone levels	3	3/34	284/10965	0.05704286281386088	0.16571811753439925	0.11955276042722378	0.9224403917400047	SOX11/CRABP1/NNAT	24
BP	GO:0032386	regulation of intracellular transport	3	3/34	284/10965	0.05704286281386088	0.16571811753439925	0.11955276042722378	0.9224403917400047	FZD5/ZIC1/TFDP2	24
BP	GO:0090263	positive regulation of canonical Wnt signaling pathway	2	2/34	125/10965	0.05707202738043646	0.16571811753439925	0.11955276042722378	0.9224403917400047	SFRP2/RSPO3	24
BP	GO:0010664	negative regulation of striated muscle cell apoptotic process	1	1/34	19/10965	0.057344909131858635	0.16571811753439925	0.11955276042722378	0.9224403917400047	SFRP2	24
BP	GO:0048333	mesodermal cell differentiation	1	1/34	19/10965	0.057344909131858635	0.16571811753439925	0.11955276042722378	0.9224403917400047	SFRP2	24
BP	GO:0048710	regulation of astrocyte differentiation	1	1/34	19/10965	0.057344909131858635	0.16571811753439925	0.11955276042722378	0.9224403917400047	EPHA4	24
BP	GO:0051590	positive regulation of neurotransmitter transport	1	1/34	19/10965	0.057344909131858635	0.16571811753439925	0.11955276042722378	0.9224403917400047	SYT1	24
BP	GO:1902993	positive regulation of amyloid precursor protein catabolic process	1	1/34	19/10965	0.057344909131858635	0.16571811753439925	0.11955276042722378	0.9224403917400047	EPHA4	24
BP	GO:2000178	negative regulation of neural precursor cell proliferation	1	1/34	19/10965	0.057344909131858635	0.16571811753439925	0.11955276042722378	0.9224403917400047	PTN	24
BP	GO:2000678	negative regulation of transcription regulatory region DNA binding	1	1/34	19/10965	0.057344909131858635	0.16571811753439925	0.11955276042722378	0.9224403917400047	SOX11	24
BP	GO:0050773	regulation of dendrite development	2	2/34	127/10965	0.058696578005635894	0.16924798555360648	0.122099286250222	0.9132868747815389	EPHA4/PTN	24
BP	GO:0030307	positive regulation of cell growth	2	2/34	128/10965	0.05951492806180182	0.16924798555360648	0.122099286250222	0.9132868747815389	SFRP2/SYT1	24
BP	GO:0048639	positive regulation of developmental growth	2	2/34	128/10965	0.05951492806180182	0.16924798555360648	0.122099286250222	0.9132868747815389	FGF8/SYT1	24
BP	GO:0050679	positive regulation of epithelial cell proliferation	2	2/34	128/10965	0.05951492806180182	0.16924798555360648	0.122099286250222	0.9132868747815389	SOX11/PTN	24
BP	GO:0000578	embryonic axis specification	1	1/34	20/10965	0.06027294431270225	0.16924798555360648	0.122099286250222	0.9132868747815389	FZD5	24
BP	GO:0001702	gastrulation with mouth forming second	1	1/34	20/10965	0.06027294431270225	0.16924798555360648	0.122099286250222	0.9132868747815389	ETS2	24
BP	GO:0003272	endocardial cushion formation	1	1/34	20/10965	0.06027294431270225	0.16924798555360648	0.122099286250222	0.9132868747815389	FGF8	24
BP	GO:0035137	hindlimb morphogenesis	1	1/34	20/10965	0.06027294431270225	0.16924798555360648	0.122099286250222	0.9132868747815389	FGF8	24
BP	GO:0046006	regulation of activated T cell proliferation	1	1/34	20/10965	0.06027294431270225	0.16924798555360648	0.122099286250222	0.9132868747815389	IGFBP2	24
BP	GO:0060037	pharyngeal system development	1	1/34	20/10965	0.06027294431270225	0.16924798555360648	0.122099286250222	0.9132868747815389	FGF8	24
BP	GO:0060706	cell differentiation involved in embryonic placenta development	1	1/34	20/10965	0.06027294431270225	0.16924798555360648	0.122099286250222	0.9132868747815389	FZD5	24
BP	GO:0071549	cellular response to dexamethasone stimulus	1	1/34	20/10965	0.06027294431270225	0.16924798555360648	0.122099286250222	0.9132868747815389	DDIT4	24
BP	GO:1903579	negative regulation of ATP metabolic process	1	1/34	20/10965	0.06027294431270225	0.16924798555360648	0.122099286250222	0.9132868747815389	DDIT4	24
BP	GO:1901654	response to ketone	2	2/34	129/10965	0.06033728632964895	0.16924798555360648	0.122099286250222	0.9132868747815389	PTN/DDIT4	24
BP	GO:0009612	response to mechanical stimulus	2	2/34	130/10965	0.06116362177661882	0.1712069580274393	0.12351253285434807	0.9082889721749418	IGFBP2/PTN	24
BP	GO:0021543	pallium development	2	2/34	131/10965	0.06199390351386137	0.17220182967042422	0.12423025553282906	0.9057726214640782	FEZF2/FGF8	24
BP	GO:0044706	multi-multicellular organism process	2	2/34	131/10965	0.06199390351386137	0.17220182967042422	0.12423025553282906	0.9057726214640782	IGFBP2/PTN	24
BP	GO:0040008	regulation of growth	4	4/34	487/10965	0.06229664747019479	0.17220182967042422	0.12423025553282906	0.9057726214640782	IGFBP2/SFRP2/FGF8/SYT1	24
BP	GO:0002063	chondrocyte development	1	1/34	21/10965	0.06319215124677002	0.17220182967042422	0.12423025553282906	0.9057726214640782	SFRP2	24
BP	GO:0002369	T cell cytokine production	1	1/34	21/10965	0.06319215124677002	0.17220182967042422	0.12423025553282906	0.9057726214640782	FZD5	24
BP	GO:0003401	axis elongation	1	1/34	21/10965	0.06319215124677002	0.17220182967042422	0.12423025553282906	0.9057726214640782	SFRP2	24
BP	GO:0015872	dopamine transport	1	1/34	21/10965	0.06319215124677002	0.17220182967042422	0.12423025553282906	0.9057726214640782	SYT1	24
BP	GO:0021772	olfactory bulb development	1	1/34	21/10965	0.06319215124677002	0.17220182967042422	0.12423025553282906	0.9057726214640782	FEZF1	24
BP	GO:0032731	positive regulation of interleukin-1 beta production	1	1/34	21/10965	0.06319215124677002	0.17220182967042422	0.12423025553282906	0.9057726214640782	FZD5	24
BP	GO:0033280	response to vitamin D	1	1/34	21/10965	0.06319215124677002	0.17220182967042422	0.12423025553282906	0.9057726214640782	PTN	24
BP	GO:0035456	response to interferon-beta	1	1/34	21/10965	0.06319215124677002	0.17220182967042422	0.12423025553282906	0.9057726214640782	IFITM2	24
BP	GO:0050433	regulation of catecholamine secretion	1	1/34	21/10965	0.06319215124677002	0.17220182967042422	0.12423025553282906	0.9057726214640782	SYT1	24
BP	GO:0097150	neuronal stem cell population maintenance	1	1/34	21/10965	0.06319215124677002	0.17220182967042422	0.12423025553282906	0.9057726214640782	SOX2	24
BP	GO:0072594	establishment of protein localization to organelle	4	4/34	490/10965	0.06343905843554336	0.17252329306251427	0.12446216642146611	0.9049626438408646	SIX3/FZD5/ZIC1/TFDP2	24
BP	GO:0071695	anatomical structure maturation	2	2/34	133/10965	0.06366618301900798	0.17278976243292632	0.12465440339154547	0.9042923755246487	SIX3/FZD5	24
BP	GO:0050804	modulation of chemical synaptic transmission	3	3/34	298/10965	0.0640498225084928	0.1734790739197639	0.12515168813187277	0.9025632879541802	EPHA4/PTN/SYT1	24
BP	GO:0060348	bone development	2	2/34	134/10965	0.06450811972281302	0.17402789118238526	0.125547617193177	0.9011915254813245	SFRP2/FGF8	24
BP	GO:0099177	regulation of trans-synaptic signaling	3	3/34	299/10965	0.0645652071677402	0.17402789118238526	0.125547617193177	0.9011915254813245	EPHA4/PTN/SYT1	24
BP	GO:0019827	stem cell population maintenance	2	2/34	135/10965	0.06535388058760182	0.17402789118238526	0.125547617193177	0.9011915254813245	SOX2/PTN	24
BP	GO:0001709	cell fate determination	1	1/34	22/10965	0.06610255574764778	0.17402789118238526	0.125547617193177	0.9011915254813245	FEZF2	24
BP	GO:0002711	positive regulation of T cell mediated immunity	1	1/34	22/10965	0.06610255574764778	0.17402789118238526	0.125547617193177	0.9011915254813245	FZD5	24
BP	GO:0021884	forebrain neuron development	1	1/34	22/10965	0.06610255574764778	0.17402789118238526	0.125547617193177	0.9011915254813245	FGF8	24
BP	GO:0021952	central nervous system projection neuron axonogenesis	1	1/34	22/10965	0.06610255574764778	0.17402789118238526	0.125547617193177	0.9011915254813245	EPHA4	24
BP	GO:0031338	regulation of vesicle fusion	1	1/34	22/10965	0.06610255574764778	0.17402789118238526	0.125547617193177	0.9011915254813245	SYT1	24
BP	GO:0033137	negative regulation of peptidyl-serine phosphorylation	1	1/34	22/10965	0.06610255574764778	0.17402789118238526	0.125547617193177	0.9011915254813245	DDIT4	24
BP	GO:0046189	phenol-containing compound biosynthetic process	1	1/34	22/10965	0.06610255574764778	0.17402789118238526	0.125547617193177	0.9011915254813245	PMEL	24
BP	GO:0060914	heart formation	1	1/34	22/10965	0.06610255574764778	0.17402789118238526	0.125547617193177	0.9011915254813245	LRP2	24
BP	GO:0061036	positive regulation of cartilage development	1	1/34	22/10965	0.06610255574764778	0.17402789118238526	0.125547617193177	0.9011915254813245	SOX5	24
BP	GO:0097242	amyloid-beta clearance	1	1/34	22/10965	0.06610255574764778	0.17402789118238526	0.125547617193177	0.9011915254813245	LRP2	24
BP	GO:0051170	import into nucleus	2	2/34	136/10965	0.06620343543485359	0.17402789118238526	0.125547617193177	0.9011915254813245	SIX3/ZIC1	24
BP	GO:0098727	maintenance of cell number	2	2/34	136/10965	0.06620343543485359	0.17402789118238526	0.125547617193177	0.9011915254813245	SOX2/PTN	24
BP	GO:0046651	lymphocyte proliferation	2	2/34	137/10965	0.06705675422648363	0.17552775208679997	0.1266296504315912	0.897464592019087	SOX11/IGFBP2	24
BP	GO:0099173	postsynapse organization	2	2/34	137/10965	0.06705675422648363	0.17552775208679997	0.1266296504315912	0.897464592019087	EPHA4/PTN	24
BP	GO:0010952	positive regulation of peptidase activity	2	2/34	138/10965	0.06791380706430453	0.17552775208679997	0.1266296504315912	0.897464592019087	EPHA4/SFRP2	24
BP	GO:0032943	mononuclear cell proliferation	2	2/34	138/10965	0.06791380706430453	0.17552775208679997	0.1266296504315912	0.897464592019087	SOX11/IGFBP2	24
BP	GO:0048738	cardiac muscle tissue development	2	2/34	139/10965	0.06877456418948985	0.17552775208679997	0.1266296504315912	0.897464592019087	LRP2/FGF8	24
BP	GO:0050920	regulation of chemotaxis	2	2/34	139/10965	0.06877456418948985	0.17552775208679997	0.1266296504315912	0.897464592019087	FEZF2/PTN	24
BP	GO:0003156	regulation of animal organ formation	1	1/34	23/10965	0.0690041835557973	0.17552775208679997	0.1266296504315912	0.897464592019087	FGF8	24
BP	GO:0010665	regulation of cardiac muscle cell apoptotic process	1	1/34	23/10965	0.0690041835557973	0.17552775208679997	0.1266296504315912	0.897464592019087	SFRP2	24
BP	GO:0021988	olfactory lobe development	1	1/34	23/10965	0.0690041835557973	0.17552775208679997	0.1266296504315912	0.897464592019087	FEZF1	24
BP	GO:0030501	positive regulation of bone mineralization	1	1/34	23/10965	0.0690041835557973	0.17552775208679997	0.1266296504315912	0.897464592019087	PTN	24
BP	GO:0032729	positive regulation of interferon-gamma production	1	1/34	23/10965	0.0690041835557973	0.17552775208679997	0.1266296504315912	0.897464592019087	FZD5	24
BP	GO:0035909	aorta morphogenesis	1	1/34	23/10965	0.0690041835557973	0.17552775208679997	0.1266296504315912	0.897464592019087	FGF8	24
BP	GO:0045214	sarcomere organization	1	1/34	23/10965	0.0690041835557973	0.17552775208679997	0.1266296504315912	0.897464592019087	CSRP2	24
BP	GO:0048009	insulin-like growth factor receptor signaling pathway	1	1/34	23/10965	0.0690041835557973	0.17552775208679997	0.1266296504315912	0.897464592019087	IGFBP2	24
BP	GO:0050432	catecholamine secretion	1	1/34	23/10965	0.0690041835557973	0.17552775208679997	0.1266296504315912	0.897464592019087	SYT1	24
BP	GO:0051180	vitamin transport	1	1/34	23/10965	0.0690041835557973	0.17552775208679997	0.1266296504315912	0.897464592019087	LRP2	24
BP	GO:0051602	response to electrical stimulus	1	1/34	23/10965	0.0690041835557973	0.17552775208679997	0.1266296504315912	0.897464592019087	FZD3	24
BP	GO:0051896	regulation of protein kinase B signaling	2	2/34	140/10965	0.06963899598203828	0.17680640725610478	0.12755210089988836	0.894312383767524	LRP2/FGF8	24
BP	GO:0031346	positive regulation of cell projection organization	3	3/34	311/10965	0.07090164851920104	0.17967122295206628	0.12961884308633845	0.8873318591632375	EPHA4/PTN/SYT1	24
BP	GO:0032438	melanosome organization	1	1/34	24/10965	0.07189706033875343	0.17980984436121883	0.1297188476746422	0.886996917929739	PMEL	24
BP	GO:0032732	positive regulation of interleukin-1 production	1	1/34	24/10965	0.07189706033875343	0.17980984436121883	0.1297188476746422	0.886996917929739	FZD5	24
BP	GO:0050798	activated T cell proliferation	1	1/34	24/10965	0.07189706033875343	0.17980984436121883	0.1297188476746422	0.886996917929739	IGFBP2	24
BP	GO:0060317	cardiac epithelial to mesenchymal transition	1	1/34	24/10965	0.07189706033875343	0.17980984436121883	0.1297188476746422	0.886996917929739	FGF8	24
BP	GO:0099563	modification of synaptic structure	1	1/34	24/10965	0.07189706033875343	0.17980984436121883	0.1297188476746422	0.886996917929739	EPHA4	24
BP	GO:1900739	regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway	1	1/34	24/10965	0.07189706033875343	0.17980984436121883	0.1297188476746422	0.886996917929739	TFDP2	24
BP	GO:1900740	positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway	1	1/34	24/10965	0.07189706033875343	0.17980984436121883	0.1297188476746422	0.886996917929739	TFDP2	24
BP	GO:1901888	regulation of cell junction assembly	2	2/34	143/10965	0.07225404523504292	0.18036550844120788	0.13011971618329607	0.8856568926708697	FZD5/TPBG	24
BP	GO:0071478	cellular response to radiation	2	2/34	144/10965	0.07313288225491066	0.18192229316907685	0.13124281554247777	0.881924461298444	SFRP2/PTN	24
BP	GO:0023061	signal release	3	3/34	316/10965	0.07362341099359877	0.18192229316907685	0.13124281554247777	0.881924461298444	SOX11/SYT1/NNAT	24
BP	GO:0046883	regulation of hormone secretion	2	2/34	145/10965	0.07401524790591363	0.18192229316907685	0.13124281554247777	0.881924461298444	SOX11/NNAT	24
BP	GO:0007435	salivary gland morphogenesis	1	1/34	25/10965	0.07478121169132457	0.18192229316907685	0.13124281554247777	0.881924461298444	FGF8	24
BP	GO:0010470	regulation of gastrulation	1	1/34	25/10965	0.07478121169132457	0.18192229316907685	0.13124281554247777	0.881924461298444	SFRP2	24
BP	GO:0010662	regulation of striated muscle cell apoptotic process	1	1/34	25/10965	0.07478121169132457	0.18192229316907685	0.13124281554247777	0.881924461298444	SFRP2	24
BP	GO:0030513	positive regulation of BMP signaling pathway	1	1/34	25/10965	0.07478121169132457	0.18192229316907685	0.13124281554247777	0.881924461298444	SOX11	24
BP	GO:0046596	regulation of viral entry into host cell	1	1/34	25/10965	0.07478121169132457	0.18192229316907685	0.13124281554247777	0.881924461298444	IFITM2	24
BP	GO:0048713	regulation of oligodendrocyte differentiation	1	1/34	25/10965	0.07478121169132457	0.18192229316907685	0.13124281554247777	0.881924461298444	PTN	24
BP	GO:0048753	pigment granule organization	1	1/34	25/10965	0.07478121169132457	0.18192229316907685	0.13124281554247777	0.881924461298444	PMEL	24
BP	GO:0055026	negative regulation of cardiac muscle tissue development	1	1/34	25/10965	0.07478121169132457	0.18192229316907685	0.13124281554247777	0.881924461298444	FGF8	24
BP	GO:0071548	response to dexamethasone	1	1/34	25/10965	0.07478121169132457	0.18192229316907685	0.13124281554247777	0.881924461298444	DDIT4	24
BP	GO:1900117	regulation of execution phase of apoptosis	1	1/34	25/10965	0.07478121169132457	0.18192229316907685	0.13124281554247777	0.881924461298444	FZD3	24
BP	GO:1904646	cellular response to amyloid-beta	1	1/34	25/10965	0.07478121169132457	0.18192229316907685	0.13124281554247777	0.881924461298444	EPHA4	24
BP	GO:0045216	cell-cell junction organization	2	2/34	148/10965	0.07668322933901582	0.18587587705848313	0.1340950194812596	0.8725873522898959	FZD5/EPHA4	24
BP	GO:0001754	eye photoreceptor cell differentiation	1	1/34	26/10965	0.07765666313579378	0.18587587705848313	0.1340950194812596	0.8725873522898959	PTN	24
BP	GO:0010464	regulation of mesenchymal cell proliferation	1	1/34	26/10965	0.07765666313579378	0.18587587705848313	0.1340950194812596	0.8725873522898959	PTN	24
BP	GO:0010659	cardiac muscle cell apoptotic process	1	1/34	26/10965	0.07765666313579378	0.18587587705848313	0.1340950194812596	0.8725873522898959	SFRP2	24
BP	GO:0014047	glutamate secretion	1	1/34	26/10965	0.07765666313579378	0.18587587705848313	0.1340950194812596	0.8725873522898959	SYT1	24
BP	GO:0031670	cellular response to nutrient	1	1/34	26/10965	0.07765666313579378	0.18587587705848313	0.1340950194812596	0.8725873522898959	PTN	24
BP	GO:0097484	dendrite extension	1	1/34	26/10965	0.07765666313579378	0.18587587705848313	0.1340950194812596	0.8725873522898959	SYT1	24
BP	GO:1902003	regulation of amyloid-beta formation	1	1/34	26/10965	0.07765666313579378	0.18587587705848313	0.1340950194812596	0.8725873522898959	EPHA4	24
BP	GO:2000036	regulation of stem cell population maintenance	1	1/34	26/10965	0.07765666313579378	0.18587587705848313	0.1340950194812596	0.8725873522898959	PTN	24
BP	GO:0070661	leukocyte proliferation	2	2/34	150/10965	0.0784790024101266	0.18750875932990962	0.1352730173121919	0.8687888227746797	SOX11/IGFBP2	24
