ontology	ID	Description	Count	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	log10q	geneID	cluster
BP	GO:0010821	regulation of mitochondrion organization	6	6/244	163/10965	0.1560171235219305	0.555437340415342	0.48091968202461316	0.3179274487116635	YWHAQ/YWHAG/BNIP3/HIF1A/YWHAH/PSMD10	8
BP	GO:0050792	regulation of viral process	6	6/244	163/10965	0.1560171235219305	0.555437340415342	0.48091968202461316	0.3179274487116635	NUCKS1/BANF1/HSPA8/KPNA2/TOP2A/LGALS1	8
BP	GO:0018105	peptidyl-serine phosphorylation	8	8/244	236/10965	0.15645322906113346	0.555437340415342	0.48091968202461316	0.3179274487116635	CCNB1/TTK/VRK1/HSP90AA1/PLK1/AURKB/TOP1/AURKA	8
BP	GO:0071214	cellular response to abiotic stimulus	8	8/244	236/10965	0.15645322906113346	0.555437340415342	0.48091968202461316	0.3179274487116635	NUCKS1/ECT2/GOT1/BNIP3/CALM1/YY1/AURKB/XRCC6	8
BP	GO:0104004	cellular response to environmental stimulus	8	8/244	236/10965	0.15645322906113346	0.555437340415342	0.48091968202461316	0.3179274487116635	NUCKS1/ECT2/GOT1/BNIP3/CALM1/YY1/AURKB/XRCC6	8
BP	GO:0042752	regulation of circadian rhythm	4	4/244	94/10965	0.15709710205980734	0.557049627593713	0.4823156642187068	0.3166686332195698	SFPQ/HNRNPD/PPP1CC/TOP2A	8
BP	GO:0006308	DNA catabolic process	2	2/244	32/10965	0.15869743210855677	0.5586758521231687	0.48372371392422653	0.31540262136906294	HMGB2/HMGB1	8
BP	GO:0006576	cellular biogenic amine metabolic process	2	2/244	32/10965	0.15869743210855677	0.5586758521231687	0.48372371392422653	0.31540262136906294	AMD1/OAZ1	8
BP	GO:0009262	deoxyribonucleotide metabolic process	2	2/244	32/10965	0.15869743210855677	0.5586758521231687	0.48372371392422653	0.31540262136906294	DTYMK/NUDT1	8
BP	GO:0009988	cell-cell recognition	2	2/244	32/10965	0.15869743210855677	0.5586758521231687	0.48372371392422653	0.31540262136906294	CCT5/SPA17	8
BP	GO:0009994	oocyte differentiation	2	2/244	32/10965	0.15869743210855677	0.5586758521231687	0.48372371392422653	0.31540262136906294	CCNB1/AURKA	8
BP	GO:1901998	toxin transport	2	2/244	32/10965	0.15869743210855677	0.5586758521231687	0.48372371392422653	0.31540262136906294	CCT5/BNIP3	8
BP	GO:0016126	sterol biosynthetic process	3	3/244	62/10965	0.15947535589582865	0.560742089712758	0.4855127443913346	0.3137993656608403	LBR/RAN/NFYB	8
BP	GO:0034614	cellular response to reactive oxygen species	5	5/244	129/10965	0.16032691352542375	0.5630619833859379	0.4875214003574646	0.31200631565125453	ECT2/HNRNPD/CCNA2/HDAC2/BNIP3	8
BP	GO:0046031	ADP metabolic process	4	4/244	95/10965	0.16134009470653085	0.5649791393321899	0.4891813500241068	0.31053010874125875	TPR/LDHA/NUP37/HIF1A	8
BP	GO:1901800	positive regulation of proteasomal protein catabolic process	4	4/244	95/10965	0.16134009470653085	0.5649791393321899	0.4891813500241068	0.31053010874125875	CDC20/PLK1/AURKA/PSMD10	8
BP	GO:0043543	protein acylation	7	7/244	201/10965	0.16145010146447797	0.5649791393321899	0.4891813500241068	0.31053010874125875	ACTL6A/BRD8/HDAC2/SET/BRD7/PIH1D1/MORF4L2	8
BP	GO:0031400	negative regulation of protein modification process	14	14/244	469/10965	0.16233250860611773	0.5673907681756686	0.4912694339395668	0.3086802561874586	CALM2/MAD2L1/CCNB1/HDAC2/EZR/YWHAG/DNAJA1/SET/CALM1/ARPP19/PLK1/CALM3/PIH1D1/PSMD10	8
BP	GO:0006094	gluconeogenesis	3	3/244	63/10965	0.16487970858769674	0.5741135146802182	0.4970902545363284	0.3035647511289229	MDH1/GOT1/ARPP19	8
BP	GO:0051928	positive regulation of calcium ion transport	3	3/244	63/10965	0.16487970858769674	0.5741135146802182	0.4970902545363284	0.3035647511289229	CALM2/CALM1/CALM3	8
BP	GO:0097194	execution phase of apoptosis	3	3/244	63/10965	0.16487970858769674	0.5741135146802182	0.4970902545363284	0.3035647511289229	HMGB2/HMGB1/TOP2A	8
BP	GO:0035303	regulation of dephosphorylation	6	6/244	166/10965	0.1654810309376906	0.5741135146802182	0.4970902545363284	0.3035647511289229	CALM2/SET/HSP90B1/CALM1/ARPP19/CALM3	8
BP	GO:0006275	regulation of DNA replication	4	4/244	96/10965	0.1656247094462346	0.5741135146802182	0.4970902545363284	0.3035647511289229	CACYBP/NUCKS1/CCDC88A/CCNA2	8
BP	GO:0048469	cell maturation	4	4/244	96/10965	0.1656247094462346	0.5741135146802182	0.4970902545363284	0.3035647511289229	KIF14/CCNB1/HIF1A/AURKA	8
BP	GO:2000736	regulation of stem cell differentiation	4	4/244	96/10965	0.1656247094462346	0.5741135146802182	0.4970902545363284	0.3035647511289229	PSMA4/PSMB6/PSMA7/PSMD10	8
BP	GO:0045620	negative regulation of lymphocyte differentiation	2	2/244	33/10965	0.16659028792844643	0.5754224533622573	0.4982235855692856	0.3025757171043314	HMGB1/HMGB3	8
BP	GO:1902229	regulation of intrinsic apoptotic signaling pathway in response to DNA damage	2	2/244	33/10965	0.16659028792844643	0.5754224533622573	0.4982235855692856	0.3025757171043314	HNRNPK/BCL2L12	8
BP	GO:2000179	positive regulation of neural precursor cell proliferation	2	2/244	33/10965	0.16659028792844643	0.5754224533622573	0.4982235855692856	0.3025757171043314	ASPM/HIF1A	8
BP	GO:0062197	cellular response to chemical stress	9	9/244	278/10965	0.1677277425651981	0.5786705665939149	0.5010359308490981	0.3001311284043034	SFPQ/ECT2/HNRNPD/CCNA2/HDAC2/DNAJA1/BNIP3/HIF1A/XRCC6	8
BP	GO:0006260	DNA replication	8	8/244	241/10965	0.1695072303682687	0.5841235074662405	0.5057573033597343	0.2960578371069734	NASP/CACYBP/NUCKS1/CCDC88A/CCNA2/SET/PTMS/TOP1	8
BP	GO:1901657	glycosyl compound metabolic process	4	4/244	97/10965	0.16994987644140602	0.5842429655764234	0.5058607349301101	0.2959690293579514	DTYMK/AMD1/RAN/ERH	8
BP	GO:0051051	negative regulation of transport	9	9/244	279/10965	0.17018877550136802	0.5842429655764234	0.5058607349301101	0.2959690293579514	TPR/YWHAQ/CALM2/ENY2/HMGB1/CALM1/OAZ1/CALM3/RANGAP1	8
BP	GO:0007338	single fertilization	3	3/244	64/10965	0.17033786734789458	0.5842429655764234	0.5058607349301101	0.2959690293579514	CCT5/SPA17/SLIRP	8
BP	GO:0071479	cellular response to ionizing radiation	3	3/244	64/10965	0.17033786734789458	0.5842429655764234	0.5058607349301101	0.2959690293579514	NUCKS1/ECT2/XRCC6	8
BP	GO:0032103	positive regulation of response to external stimulus	9	9/244	280/10965	0.1726667396359914	0.5915397287879472	0.5121785619614558	0.29057860356515064	SFPQ/HMGB2/HMGB1/PSMA4/PSMB6/PSMA7/XRCC6/HMGB3/PSMD10	8
BP	GO:0044774	mitotic DNA integrity checkpoint	4	4/244	98/10965	0.17431451893860062	0.5931454423667284	0.5135688524722677	0.28940132374297556	CCNB1/TOP2A/AURKA/GTSE1	8
BP	GO:1904375	regulation of protein localization to cell periphery	4	4/244	98/10965	0.17431451893860062	0.5931454423667284	0.5135688524722677	0.28940132374297556	SPTBN1/ACSL3/EZR/PLK1	8
BP	GO:0000460	maturation of 5.8S rRNA	2	2/244	34/10965	0.1745496124675931	0.5931454423667284	0.5135688524722677	0.28940132374297556	C1D/EXOSC8	8
BP	GO:0006458	'de novo' protein folding	2	2/244	34/10965	0.1745496124675931	0.5931454423667284	0.5135688524722677	0.28940132374297556	HSPA8/PTGES3	8
BP	GO:0009163	nucleoside biosynthetic process	2	2/244	34/10965	0.1745496124675931	0.5931454423667284	0.5135688524722677	0.28940132374297556	DTYMK/AMD1	8
BP	GO:0032480	negative regulation of type I interferon production	2	2/244	34/10965	0.1745496124675931	0.5931454423667284	0.5135688524722677	0.28940132374297556	TAX1BP1/YY1	8
BP	GO:0032602	chemokine production	2	2/244	34/10965	0.1745496124675931	0.5931454423667284	0.5135688524722677	0.28940132374297556	HMGB1/HIF1A	8
BP	GO:0051209	release of sequestered calcium ion into cytosol	3	3/244	65/10965	0.17584753386644017	0.5968651554125646	0.5167895275782818	0.28668629563419223	CALM2/CALM1/CALM3	8
BP	GO:0052548	regulation of endopeptidase activity	8	8/244	244/10965	0.17757167612351782	0.6020212945711875	0.521253917391875	0.28295066814234565	PTTG1/DNAJB6/ANP32B/HMGB1/ARL6IP1/BIRC5/BCL2L12/PIH1D1	8
BP	GO:0034249	negative regulation of cellular amide metabolic process	5	5/244	134/10965	0.1786885873695426	0.6038144292899744	0.5228064845601923	0.2816590343446613	HNRNPR/TPR/HNRNPD/PAIP2/SYNCRIP	8
BP	GO:0035567	non-canonical Wnt signaling pathway	5	5/244	134/10965	0.1786885873695426	0.6038144292899744	0.5228064845601923	0.2816590343446613	CALM1/PSMA4/PSMB6/PSMA7/PSMD10	8
BP	GO:0060071	Wnt signaling pathway, planar cell polarity pathway	4	4/244	99/10965	0.17871755417336097	0.6038144292899744	0.5228064845601923	0.2816590343446613	PSMA4/PSMB6/PSMA7/PSMD10	8
BP	GO:0002768	immune response-regulating cell surface receptor signaling pathway	8	8/244	245/10965	0.18029730733361155	0.6083206639787809	0.5267081613038707	0.2784299522296165	ARPC5/EZR/CALM1/HSP90AA1/PSMA4/PSMB6/PSMA7/PSMD10	8
BP	GO:0007005	mitochondrion organization	13	13/244	439/10965	0.1805828896917457	0.6083206639787809	0.5267081613038707	0.2784299522296165	YWHAQ/NDUFB4/COX17/NDUFC1/YWHAG/NDUFB6/BNIP3/HIF1A/SLIRP/HSP90AA1/CALM3/YWHAH/PSMD10	8
BP	GO:0043065	positive regulation of apoptotic process	14	14/244	479/10965	0.1812467589683871	0.6083206639787809	0.5267081613038707	0.2784299522296165	SFPQ/ITGB3BP/YWHAQ/ECT2/YWHAG/DNAJA1/ANP32B/BNIP3/LDHA/SAP18/HMGB1/UBB/TOP2A/YWHAH	8
BP	GO:0001938	positive regulation of endothelial cell proliferation	3	3/244	66/10965	0.18140642392378195	0.6083206639787809	0.5267081613038707	0.2784299522296165	HMGB2/HMGB1/HIF1A	8
BP	GO:0019319	hexose biosynthetic process	3	3/244	66/10965	0.18140642392378195	0.6083206639787809	0.5267081613038707	0.2784299522296165	MDH1/GOT1/ARPP19	8
BP	GO:0051283	negative regulation of sequestering of calcium ion	3	3/244	66/10965	0.18140642392378195	0.6083206639787809	0.5267081613038707	0.2784299522296165	CALM2/CALM1/CALM3	8
BP	GO:0006369	termination of RNA polymerase II transcription	2	2/244	35/10965	0.18256857848851188	0.6083206639787809	0.5267081613038707	0.2784299522296165	SNRPG/SNRPF	8
BP	GO:0032008	positive regulation of TOR signaling	2	2/244	35/10965	0.18256857848851188	0.6083206639787809	0.5267081613038707	0.2784299522296165	RHEB/PIH1D1	8
BP	GO:0035722	interleukin-12-mediated signaling pathway	2	2/244	35/10965	0.18256857848851188	0.6083206639787809	0.5267081613038707	0.2784299522296165	LMNB1/HNRNPA2B1	8
BP	GO:0043628	ncRNA 3'-end processing	2	2/244	35/10965	0.18256857848851188	0.6083206639787809	0.5267081613038707	0.2784299522296165	SSB/EXOSC8	8
BP	GO:0043900	regulation of multi-organism process	2	2/244	35/10965	0.18256857848851188	0.6083206639787809	0.5267081613038707	0.2784299522296165	HDAC2/AURKA	8
BP	GO:1901985	positive regulation of protein acetylation	2	2/244	35/10965	0.18256857848851188	0.6083206639787809	0.5267081613038707	0.2784299522296165	BRD7/PIH1D1	8
BP	GO:0030900	forebrain development	9	9/244	284/10965	0.18274483161760383	0.6083206639787809	0.5267081613038707	0.2784299522296165	ARPC5/ASPM/KIF14/RTN4/TACC3/BNIP3/HIF1A/UBB/MYH10	8
BP	GO:0031929	TOR signaling	4	4/244	100/10965	0.18315789425178972	0.6090051840580459	0.5273008459415535	0.2779415319352645	CCDC88A/RHEB/HIF1A/PIH1D1	8
BP	GO:0000302	response to reactive oxygen species	6	6/244	172/10965	0.1851139241561354	0.612066185059176	0.5299511820299405	0.2757641348359982	ECT2/HNRNPD/CCNA2/HDAC2/BNIP3/LDHA	8
BP	GO:0043903	regulation of symbiotic process	6	6/244	172/10965	0.1851139241561354	0.612066185059176	0.5299511820299405	0.2757641348359982	NUCKS1/BANF1/HSPA8/KPNA2/TOP2A/LGALS1	8
BP	GO:0002764	immune response-regulating signaling pathway	8	8/244	247/10965	0.18580354651229625	0.612066185059176	0.5299511820299405	0.2757641348359982	ARPC5/EZR/CALM1/HSP90AA1/PSMA4/PSMB6/PSMA7/PSMD10	8
BP	GO:0031647	regulation of protein stability	8	8/244	247/10965	0.18580354651229625	0.612066185059176	0.5299511820299405	0.2757641348359982	RTN4/CCT5/HSPA8/PTGES3/HSP90AA1/PLK1/AURKA/GTSE1	8
BP	GO:0019221	cytokine-mediated signaling pathway	13	13/244	442/10965	0.18671483676654554	0.612066185059176	0.5299511820299405	0.2757641348359982	LMNB1/TAX1BP1/HNRNPA2B1/HSPA8/HSP90B1/HIF1A/HSP90AA1/PSMA4/PSMB6/UBB/BIRC5/PSMA7/PSMD10	8
BP	GO:0051282	regulation of sequestering of calcium ion	3	3/244	67/10965	0.18701226923535855	0.612066185059176	0.5299511820299405	0.2757641348359982	CALM2/CALM1/CALM3	8
BP	GO:0072332	intrinsic apoptotic signaling pathway by p53 class mediator	3	3/244	67/10965	0.18701226923535855	0.612066185059176	0.5299511820299405	0.2757641348359982	HNRNPK/UBB/BCL2L12	8
BP	GO:0090175	regulation of establishment of planar polarity	4	4/244	101/10965	0.1876344470087557	0.612066185059176	0.5299511820299405	0.2757641348359982	PSMA4/PSMB6/PSMA7/PSMD10	8
BP	GO:0043068	positive regulation of programmed cell death	14	14/244	483/10965	0.18910627146796635	0.612066185059176	0.5299511820299405	0.2757641348359982	SFPQ/ITGB3BP/YWHAQ/ECT2/YWHAG/DNAJA1/ANP32B/BNIP3/LDHA/SAP18/HMGB1/UBB/TOP2A/YWHAH	8
BP	GO:0050852	T cell receptor signaling pathway	5	5/244	137/10965	0.19007012641835916	0.612066185059176	0.5299511820299405	0.2757641348359982	EZR/PSMA4/PSMB6/PSMA7/PSMD10	8
BP	GO:0051099	positive regulation of binding	5	5/244	137/10965	0.19007012641835916	0.612066185059176	0.5299511820299405	0.2757641348359982	STMN1/HMGB2/RAN/HMGB1/CALM3	8
BP	GO:0019674	NAD metabolic process	2	2/244	36/10965	0.1906406273801361	0.612066185059176	0.5299511820299405	0.2757641348359982	MDH1/LDHA	8
BP	GO:0021695	cerebellar cortex development	2	2/244	36/10965	0.1906406273801361	0.612066185059176	0.5299511820299405	0.2757641348359982	KIF14/MYH10	8
BP	GO:0031057	negative regulation of histone modification	2	2/244	36/10965	0.1906406273801361	0.612066185059176	0.5299511820299405	0.2757641348359982	SET/PIH1D1	8
BP	GO:0043001	Golgi to plasma membrane protein transport	2	2/244	36/10965	0.1906406273801361	0.612066185059176	0.5299511820299405	0.2757641348359982	SPTBN1/ACSL3	8
BP	GO:0050918	positive chemotaxis	2	2/244	36/10965	0.1906406273801361	0.612066185059176	0.5299511820299405	0.2757641348359982	HMGB2/HMGB1	8
BP	GO:0055081	anion homeostasis	2	2/244	36/10965	0.1906406273801361	0.612066185059176	0.5299511820299405	0.2757641348359982	GOT1/CKB	8
BP	GO:0051146	striated muscle cell differentiation	6	6/244	174/10965	0.19185541781500282	0.612066185059176	0.5299511820299405	0.2757641348359982	CACYBP/CCNB1/YY1/MYEF2/MYH10/MORF4L2	8
BP	GO:0043470	regulation of carbohydrate catabolic process	3	3/244	68/10965	0.19266281917892836	0.612066185059176	0.5299511820299405	0.2757641348359982	TPR/NUP37/HIF1A	8
BP	GO:0018209	peptidyl-serine modification	8	8/244	250/10965	0.19419712260065136	0.612066185059176	0.5299511820299405	0.2757641348359982	CCNB1/TTK/VRK1/HSP90AA1/PLK1/AURKB/TOP1/AURKA	8
BP	GO:0051346	negative regulation of hydrolase activity	9	9/244	289/10965	0.19570439506413423	0.612066185059176	0.5299511820299405	0.2757641348359982	PTTG1/DNAJB6/SET/RDX/ARPP19/ARL6IP1/BIRC5/BCL2L12/PIH1D1	8
BP	GO:0022613	ribonucleoprotein complex biogenesis	12	12/244	407/10965	0.19667631789255344	0.612066185059176	0.5299511820299405	0.2757641348359982	C1D/SNRPG/SNRPC/PSIP1/SNRPF/RAN/WBP11/PTGES3/EXOSC8/HSP90AA1/SNRPD1/PIH1D1	8
BP	GO:0009135	purine nucleoside diphosphate metabolic process	4	4/244	103/10965	0.19669180552737778	0.612066185059176	0.5299511820299405	0.2757641348359982	TPR/LDHA/NUP37/HIF1A	8
BP	GO:0009179	purine ribonucleoside diphosphate metabolic process	4	4/244	103/10965	0.19669180552737778	0.612066185059176	0.5299511820299405	0.2757641348359982	TPR/LDHA/NUP37/HIF1A	8
BP	GO:0016925	protein sumoylation	3	3/244	69/10965	0.19835584240955106	0.612066185059176	0.5299511820299405	0.2757641348359982	TPR/NUP37/RANGAP1	8
BP	GO:0051495	positive regulation of cytoskeleton organization	6	6/244	176/10965	0.19868996715731557	0.612066185059176	0.5299511820299405	0.2757641348359982	PSRC1/PFDN2/ARPC5/CCDC88A/CKAP5/SPAG5	8
BP	GO:0018023	peptidyl-lysine trimethylation	2	2/244	37/10965	0.19875946066555586	0.612066185059176	0.5299511820299405	0.2757641348359982	RTF1/PIH1D1	8
BP	GO:0031507	heterochromatin assembly	2	2/244	37/10965	0.19875946066555586	0.612066185059176	0.5299511820299405	0.2757641348359982	TPR/SMARCA5	8
BP	GO:0032648	regulation of interferon-beta production	2	2/244	37/10965	0.19875946066555586	0.612066185059176	0.5299511820299405	0.2757641348359982	HMGB2/YY1	8
BP	GO:0034121	regulation of toll-like receptor signaling pathway	2	2/244	37/10965	0.19875946066555586	0.612066185059176	0.5299511820299405	0.2757641348359982	RTN4/HMGB1	8
BP	GO:0048146	positive regulation of fibroblast proliferation	2	2/244	37/10965	0.19875946066555586	0.612066185059176	0.5299511820299405	0.2757641348359982	CCNA2/CCNB1	8
BP	GO:0071349	cellular response to interleukin-12	2	2/244	37/10965	0.19875946066555586	0.612066185059176	0.5299511820299405	0.2757641348359982	LMNB1/HNRNPA2B1	8
BP	GO:0007015	actin filament organization	10	10/244	330/10965	0.20100250363204356	0.612066185059176	0.5299511820299405	0.2757641348359982	STMN1/ARPC5/SPTBN1/CCDC88A/MARCKS/EZR/ADD3/RDX/GAS2L3/HSP90B1	8
BP	GO:0042542	response to hydrogen peroxide	4	4/244	104/10965	0.2012704129997066	0.612066185059176	0.5299511820299405	0.2757641348359982	ECT2/HDAC2/BNIP3/LDHA	8
BP	GO:0000491	small nucleolar ribonucleoprotein complex assembly	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	PIH1D1	8
BP	GO:0001711	endodermal cell fate commitment	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	RTF1	8
BP	GO:0001780	neutrophil homeostasis	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	HMGB1	8
BP	GO:0002903	negative regulation of B cell apoptotic process	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	AURKB	8
BP	GO:0006122	mitochondrial electron transport, ubiquinol to cytochrome c	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	UQCRFS1	8
BP	GO:0006449	regulation of translational termination	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	GSPT1	8
BP	GO:0007130	synaptonemal complex assembly	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	RAD21	8
BP	GO:0008272	sulfate transport	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	RACGAP1	8
BP	GO:0009086	methionine biosynthetic process	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	ADI1	8
BP	GO:0009143	nucleoside triphosphate catabolic process	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	NUDT1	8
BP	GO:0009265	2'-deoxyribonucleotide biosynthetic process	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	DTYMK	8
BP	GO:0010635	regulation of mitochondrial fusion	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	BNIP3	8
BP	GO:0010984	regulation of lipoprotein particle clearance	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	HNRNPK	8
BP	GO:0016078	tRNA catabolic process	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	EXOSC8	8
BP	GO:0021670	lateral ventricle development	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	MYH10	8
BP	GO:0030214	hyaluronan catabolic process	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	HMMR	8
BP	GO:0030730	sequestering of triglyceride	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	PLIN3	8
BP	GO:0031125	rRNA 3'-end processing	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	EXOSC8	8
BP	GO:0032060	bleb assembly	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	ANLN	8
BP	GO:0033127	regulation of histone phosphorylation	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	CCNB1	8
BP	GO:0034427	nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	EXOSC8	8
BP	GO:0036500	ATF6-mediated unfolded protein response	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	HSP90B1	8
BP	GO:0042754	negative regulation of circadian rhythm	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	SFPQ	8
BP	GO:0045109	intermediate filament organization	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	DNAJB6	8
BP	GO:0046385	deoxyribose phosphate biosynthetic process	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	DTYMK	8
BP	GO:0048102	autophagic cell death	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	BNIP3	8
BP	GO:0051409	response to nitrosative stress	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	DNAJA1	8
BP	GO:0051447	negative regulation of meiotic cell cycle	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	TTK	8
BP	GO:0051561	positive regulation of mitochondrial calcium ion concentration	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	BNIP3	8
BP	GO:0051573	negative regulation of histone H3-K9 methylation	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	PIH1D1	8
BP	GO:0060576	intestinal epithelial cell development	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	HIF1A	8
BP	GO:0060749	mammary gland alveolus development	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	HIF1A	8
BP	GO:0061000	negative regulation of dendritic spine development	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	HDAC2	8
BP	GO:0061029	eyelid development in camera-type eye	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	HDAC2	8
BP	GO:0061377	mammary gland lobule development	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	HIF1A	8
BP	GO:0061635	regulation of protein complex stability	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	HSPA8	8
BP	GO:0070243	regulation of thymocyte apoptotic process	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	HIF1A	8
BP	GO:0071318	cellular response to ATP	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	HSP90B1	8
BP	GO:0071371	cellular response to gonadotropin stimulus	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	CCNA2	8
BP	GO:0071472	cellular response to salt stress	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	XRCC6	8
BP	GO:0071696	ectodermal placode development	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	HDAC2	8
BP	GO:0072520	seminiferous tubule development	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	UBB	8
BP	GO:0075522	IRES-dependent viral translational initiation	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	SSB	8
BP	GO:0090084	negative regulation of inclusion body assembly	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	DNAJB6	8
BP	GO:0098712	L-glutamate import across plasma membrane	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	ARL6IP1	8
BP	GO:0098974	postsynaptic actin cytoskeleton organization	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	MYH10	8
BP	GO:1900112	regulation of histone H3-K9 trimethylation	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	PIH1D1	8
BP	GO:1901836	regulation of transcription of nucleolar large rRNA by RNA polymerase I	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	PIH1D1	8
BP	GO:1902074	response to salt	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	HNRNPD	8
BP	GO:1904851	positive regulation of establishment of protein localization to telomere	1	1/244	10/10965	0.2015899185804575	0.612066185059176	0.5299511820299405	0.2757641348359982	CCT5	8
BP	GO:0072594	establishment of protein localization to organelle	14	14/244	490/10965	0.2032473420938667	0.6164609466813973	0.5337563409707353	0.27265695256225	TPR/YWHAQ/ECT2/CCT5/YWHAG/DNAJA1/HSPA8/RAN/HSP90AA1/UBB/KPNA2/CALM3/PIH1D1/YWHAH	8
BP	GO:0006446	regulation of translational initiation	3	3/244	70/10965	0.20408912836693038	0.617737815345678	0.5348619045101866	0.27175833358786455	TPR/PAIP2/EIF4G2	8
BP	GO:0070301	cellular response to hydrogen peroxide	3	3/244	70/10965	0.20408912836693038	0.617737815345678	0.5348619045101866	0.27175833358786455	ECT2/HDAC2/BNIP3	8
BP	GO:0010565	regulation of cellular ketone metabolic process	5	5/244	141/10965	0.20563520826515563	0.6180206278987477	0.5351067748370414	0.2715595505101086	PSMA4/PSMB6/OAZ1/PSMA7/PSMD10	8
BP	GO:0030902	hindbrain development	4	4/244	105/10965	0.2058808381253171	0.6180206278987477	0.5351067748370414	0.2715595505101086	KIF14/HNRNPD/CKB/MYH10	8
BP	GO:0042176	regulation of protein catabolic process	10	10/244	332/10965	0.20601803496451776	0.6180206278987477	0.5351067748370414	0.2715595505101086	CDC20/MAD2L1/EZR/RDX/HSP90AA1/PLK1/UBB/OAZ1/AURKA/PSMD10	8
